2024-12-02 10:15:46.119333 INFO::Writing function arguments to log file
2024-12-02 10:15:46.122356 DEBUG::Function arguments
2024-12-02 10:15:46.122901 DEBUG::Output folder: PGH_Both_Species
2024-12-02 10:15:46.123207 DEBUG::Min Abundance: 0.000000
2024-12-02 10:15:46.123597 DEBUG::Min Prevalence: 0.100000
2024-12-02 10:15:46.123858 DEBUG::Normalization: TSS
2024-12-02 10:15:46.124119 DEBUG::Transform: LOG
2024-12-02 10:15:46.124399 DEBUG::Analysis method: LM
2024-12-02 10:15:46.124643 DEBUG::Max significance: 0.250000
2024-12-02 10:15:46.124896 DEBUG::Random effects: Mouse_ID
2024-12-02 10:15:46.125358 DEBUG::Fixed effects: Day_Num,Antibiotics
2024-12-02 10:15:46.125636 DEBUG::Correction method: BH
2024-12-02 10:15:46.12584 DEBUG::Standardize: TRUE
2024-12-02 10:15:46.126046 DEBUG::Cores: 1
2024-12-02 10:15:46.126246 INFO::Verifying options selected are valid
2024-12-02 10:15:46.127602 INFO::Determining format of input files
2024-12-02 10:15:46.128458 INFO::Input format is data samples as rows and metadata samples as rows
2024-12-02 10:15:46.13265 DEBUG::The following samples were found to have features but no metadata. They will be removed. HEB24007,HEB24008,HEB24009,HEB24010,HEB24012,HEB24014,HEB24015,HEB24017,HEB24018,HEB24020,HEB24021,HEB24022,HEB24027,HEB24028,HEB24029,HEB24030,HEB24031,HEB24032,HEB24033,HEB24035,HEB24038,HEB24039,HEB24040,HEB24041,HEB24042,HEB24043,HEB24045,HEB24046,HEB24048,HEB24049,HEB24050,HEB24051,HEB24052,HEB24053,HEB24054,HEB24055,HEB24056,HEB24057,HEB24058,HEB24061,HEB24062,HEB24064,HEB24065,HEB24067,HEB24068,HEB24069,HEB24070,HEB24071,HEB24072,HEB24073,HEB24074,HEB24082,HEB24083,HEB24084,HEB24086,HEB24087,HEB24088,HEB24089,HEB24090,HEB24091,HEB24093,HEB24094,HEB24095,HEB24097,HEB24098,HEB24099,HEB24100,HEB24101,HEB24102,HEB24103,HEB24104,HEB24105,HEB24107,HEB24109,HEB24111,HEB24112,HEB24114,HEB24115,HEB24117,HEB24120,HEB24121,HEB24123,HEB24124,HEB24126,HEB24127,HEB24128,HEB24129,HEB24130,HEB24131,HEB24132,HEB24139,HEB24140,HEB24141,HEB24142,HEB24143,HEB24144,HEB24145,HEB24146,HEB24147,HEB24148,HEB24149,HEB24150,HEB24157,HEB24158,HEB24159,HEB24160,HEB24161,HEB24162,HEB24163,HEB24164,HEB24165,HEB24166,HEB24167,HEB24168,HEB24175,HEB24176,HEB24177,HEB24178,HEB24179,HEB24180,HEB24181,HEB24182,HEB24183,HEB24184,HEB24185,HEB24186,HEB24193,HEB24194,HEB24195,HEB24196,HEB24197,HEB24198
2024-12-02 10:15:46.133424 DEBUG::A total of 66 samples were found in both the data and metadata
2024-12-02 10:15:46.133734 DEBUG::Reordering data/metadata to use same sample ordering
2024-12-02 10:15:48.335673 INFO::Fitting model to feature number 107, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Sinomonas.s__
2024-12-02 10:15:48.352027 INFO::Fitting model to feature number 108, k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Aerococcus.s__
2024-12-02 10:15:48.368377 INFO::Fitting model to feature number 109, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.__
2024-12-02 10:15:48.396713 INFO::Fitting model to feature number 110, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.__
2024-12-02 10:15:48.41339 INFO::Fitting model to feature number 111, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Plantago.s__sericea
2024-12-02 10:15:48.429867 INFO::Fitting model to feature number 112, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__.s__
2024-12-02 10:15:48.44622 INFO::Fitting model to feature number 113, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Gallicola.s__
2024-12-02 10:15:48.47533 INFO::Fitting model to feature number 114, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.__.__
2024-12-02 10:15:48.511996 INFO::Fitting model to feature number 115, k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae
2024-12-02 10:15:48.544054 INFO::Fitting model to feature number 116, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__.s__
2024-12-02 10:15:48.561659 INFO::Fitting model to feature number 117, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Anaerococcus.s__
2024-12-02 10:15:48.578705 INFO::Fitting model to feature number 118, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__.f__.g__.s__
2024-12-02 10:15:48.596619 INFO::Fitting model to feature number 119, k__Bacteria.p__Firmicutes.c__Clostridia.o__.f__.g__.s__
2024-12-02 10:15:48.615189 INFO::Fitting model to feature number 120, k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__
2024-12-02 10:15:48.632161 INFO::Fitting model to feature number 121, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Caloramator.s__
2024-12-02 10:15:48.649243 INFO::Fitting model to feature number 122, k__Bacteria.p__Firmicutes.c__Clostridia.o__Natranaerobiales.f__Anaerobrancaceae.g__A55_D21.s__
2024-12-02 10:15:48.666168 INFO::Fitting model to feature number 123, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.__.__
2024-12-02 10:15:48.68279 INFO::Fitting model to feature number 124, k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__
2024-12-02 10:15:48.702054 INFO::Fitting model to feature number 125, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Agrobacterium.s__
2024-12-02 10:15:48.722102 INFO::Fitting model to feature number 126, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__
2024-12-02 10:15:48.742633 INFO::Fitting model to feature number 127, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micromonosporaceae.g__.s__
2024-12-02 10:15:48.763825 INFO::Fitting model to feature number 128, k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacteriaceae.s__XD46
2024-12-02 10:15:48.832215 INFO::Fitting model to feature number 129, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.__.__
2024-12-02 10:15:48.855149 INFO::Fitting model to feature number 130, k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__OM60.g__.s__
2024-12-02 10:15:48.874424 INFO::Fitting model to feature number 131, k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halorubrum.s__
2024-12-02 10:15:48.894797 INFO::Fitting model to feature number 132, k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__.g__.s__
2024-12-02 10:15:48.912987 INFO::Fitting model to feature number 133, k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Brachymonas.s__denitrificans
2024-12-02 10:15:48.931586 INFO::Fitting model to feature number 134, k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__.s__
2024-12-02 10:15:48.950076 INFO::Fitting model to feature number 135, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.__.__.__
2024-12-02 10:15:48.967269 INFO::Fitting model to feature number 136, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Mycobacteriaceae.g__Mycobacterium.s__
2024-12-02 10:15:48.983515 INFO::Fitting model to feature number 137, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__ecb11.s__
2024-12-02 10:15:48.99981 INFO::Fitting model to feature number 138, k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__.s__
2024-12-02 10:15:49.016278 INFO::Fitting model to feature number 139, k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haloarcula.s__
2024-12-02 10:15:49.032241 INFO::Fitting model to feature number 140, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Pseudonocardiaceae.g__Saccharomonospora.s__
2024-12-02 10:15:49.048579 INFO::Fitting model to feature number 141, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..__.__
2024-12-02 10:15:49.064953 INFO::Fitting model to feature number 142, k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas.s__
2024-12-02 10:15:49.08073 INFO::Fitting model to feature number 143, k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__
2024-12-02 10:15:49.096881 INFO::Fitting model to feature number 144, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Abies.s__homolepis
2024-12-02 10:15:49.113223 INFO::Fitting model to feature number 145, k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__.s__
2024-12-02 10:15:49.129268 INFO::Fitting model to feature number 146, k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__.s__
2024-12-02 10:15:49.155666 INFO::Fitting model to feature number 147, k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__
2024-12-02 10:15:49.175798 INFO::Fitting model to feature number 148, k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__
2024-12-02 10:15:49.193355 INFO::Fitting model to feature number 149, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__.s__
2024-12-02 10:15:49.209605 INFO::Fitting model to feature number 150, k__Bacteria.p__Actinobacteria.c__Thermoleophilia.__.__.__.__
2024-12-02 10:15:49.225652 INFO::Fitting model to feature number 151, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium.s__
2024-12-02 10:15:49.24204 INFO::Fitting model to feature number 152, k__Bacteria.p__.Thermi..c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus.s__
2024-12-02 10:15:49.257983 INFO::Fitting model to feature number 153, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Azospirillum.s__amazonense
2024-12-02 10:15:49.274277 INFO::Fitting model to feature number 154, k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__
2024-12-02 10:15:49.292404 INFO::Fitting model to feature number 155, k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.__.__
2024-12-02 10:15:49.310762 INFO::Fitting model to feature number 156, k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.__.__
2024-12-02 10:15:49.328334 INFO::Fitting model to feature number 157, k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Myxococcus.s__
2024-12-02 10:15:49.35291 INFO::Counting total values for each feature
2024-12-02 10:15:49.358221 INFO::Writing filtered data to file PGH_Both_Species/features/filtered_data.tsv
2024-12-02 10:15:49.362573 INFO::Writing filtered, normalized data to file PGH_Both_Species/features/filtered_data_norm.tsv
2024-12-02 10:15:49.36915 INFO::Writing filtered, normalized, transformed data to file PGH_Both_Species/features/filtered_data_norm_transformed.tsv
2024-12-02 10:15:49.376958 INFO::Writing residuals to file PGH_Both_Species/fits/residuals.rds
2024-12-02 10:15:49.3801 INFO::Writing fitted values to file PGH_Both_Species/fits/fitted.rds
2024-12-02 10:15:49.381904 INFO::Writing extracted random effects to file PGH_Both_Species/fits/ranef.rds
2024-12-02 10:15:49.382851 INFO::Writing all results to file (ordered by increasing q-values): PGH_Both_Species/all_results.tsv
2024-12-02 10:15:49.384564 INFO::Writing the significant results (those which are less than or equal to the threshold of 0.250000 ) to file (ordered by increasing q-values): PGH_Both_Species/significant_results.tsv
2024-12-02 10:15:49.385935 INFO::Writing heatmap of significant results to file: PGH_Both_Species/heatmap.pdf
2024-12-02 10:15:49.444493 INFO::Writing association plots (one for each significant association) to output folder: PGH_Both_Species
2024-12-02 10:15:49.446652 INFO::Plotting associations from most to least significant, grouped by metadata
2024-12-02 10:15:49.447075 INFO::Plotting data for metadata number 1, Antibiotics
2024-12-02 10:15:49.447726 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__
2024-12-02 10:15:49.499181 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__
2024-12-02 10:15:49.563521 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__
2024-12-02 10:15:49.613267 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus
2024-12-02 10:15:49.662117 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.__.__.__.__.__.__
2024-12-02 10:15:49.717334 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__
2024-12-02 10:15:49.77147 INFO::Creating boxplot for categorical data, Antibiotics vs Unassigned.__.__.__.__.__.__
2024-12-02 10:15:49.834733 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__thermopalmarium
2024-12-02 10:15:49.886221 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__
2024-12-02 10:15:49.934886 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__.s__
2024-12-02 10:15:49.984133 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata
2024-12-02 10:15:50.034001 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__.s__
2024-12-02 10:15:50.083724 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__
2024-12-02 10:15:50.147089 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__
2024-12-02 10:15:50.196354 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__
2024-12-02 10:15:50.245899 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__
2024-12-02 10:15:50.295545 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__
2024-12-02 10:15:50.346689 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiaceae.g__Rhodococcus.s__
2024-12-02 10:15:50.41474 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei
2024-12-02 10:15:50.464879 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__
2024-12-02 10:15:50.521446 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium.s__
2024-12-02 10:15:50.573101 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__
2024-12-02 10:15:50.623919 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__
2024-12-02 10:15:50.691076 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.__.__.__.__.__
2024-12-02 10:15:50.745794 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__
2024-12-02 10:15:50.799885 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__
2024-12-02 10:15:50.856683 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__
2024-12-02 10:15:50.91066 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__
2024-12-02 10:15:50.968262 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__
2024-12-02 10:15:51.037619 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__
2024-12-02 10:15:51.089801 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__
2024-12-02 10:15:51.143738 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__.s__
2024-12-02 10:15:51.193548 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__
2024-12-02 10:15:51.243184 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__
2024-12-02 10:15:51.308515 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Sporanaerobacter.s__
2024-12-02 10:15:51.361788 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Agrobacterium.s__
2024-12-02 10:15:51.413352 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__
2024-12-02 10:15:51.658567 INFO::Creating boxplot for categorical data, Antibiotics vs k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.__.__
2024-12-02 10:15:51.867494 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Anaerococcus.s__
2024-12-02 10:15:52.047575 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.__
2024-12-02 10:15:52.115182 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.__
2024-12-02 10:15:52.176343 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__
2024-12-02 10:15:52.236128 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.__.__
2024-12-02 10:15:52.287082 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.__.__
2024-12-02 10:15:52.335946 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus.s__schlegelii
2024-12-02 10:15:52.479349 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__
2024-12-02 10:15:52.533421 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus
2024-12-02 10:15:52.583283 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__
2024-12-02 10:15:52.635908 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__
2024-12-02 10:15:52.688677 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__.s__
2024-12-02 10:15:52.75417 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__
2024-12-02 10:15:52.804707 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Gallicola.s__
2024-12-02 10:15:52.857894 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__
2024-12-02 10:15:52.910386 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__
2024-12-02 10:15:52.961899 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__
2024-12-02 10:15:53.014624 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae
2024-12-02 10:15:53.076371 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__.s__
2024-12-02 10:15:53.12642 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__
2024-12-02 10:15:53.179209 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__
2024-12-02 10:15:53.231495 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Aerococcus.s__
2024-12-02 10:15:53.293462 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Natranaerobiales.f__Anaerobrancaceae.g__A55_D21.s__
2024-12-02 10:15:53.376522 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__.s__
2024-12-02 10:15:53.430408 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__
2024-12-02 10:15:53.483258 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__
2024-12-02 10:15:53.534393 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__
2024-12-02 10:15:53.584008 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Caloramator.s__
2024-12-02 10:15:53.641125 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__ecb11.s__
2024-12-02 10:15:53.694582 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__
2024-12-02 10:15:53.744933 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia
2024-12-02 10:15:53.794692 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__.__
2024-12-02 10:15:53.845215 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.__.__.__
2024-12-02 10:15:53.895528 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__
2024-12-02 10:15:53.956363 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__.s__
2024-12-02 10:15:54.005915 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__butyricum
2024-12-02 10:15:54.05558 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__
2024-12-02 10:15:54.104861 INFO::Creating boxplot for categorical data, Antibiotics vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__.f__.g__.s__
