SampleID,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,k__Bacteria;__;__;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae,k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__,k__Bacteria;p__Firmicutes;c__Clostridia;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__,k__Bacteria;p__Firmicutes;__;__;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae,Unassigned;__;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,k__Bacteria;p__Bacteroidetes;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;__;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae,k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae],k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae],k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Anaerobrancaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae,k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MKC10;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae],k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae,k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae,k__Bacteria;p__Verrucomicrobia;__;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae,k__Bacteria;p__Actinobacteria;__;__;__
HEB24062,7310,189414,4434,181543,7463,2417,574,46121,9470,7490,3622,6961,1246,220793,170633,384,355,2120,5757,62,28,87,650,422,67,4216,74,1133,2936,15,313,21,13,28,556,434,1019,2572,0,396,1554,5,18,22,86,3,1123,5,78,163,31,1436,325,69,262,37,682,209,900,205,0,352,162,31,8,107,64,498,114,55,8,0,14,105,0,39,0,0,62,0,0,0,0,29,0,26,133,0,0,47,0,0,0,0,0,7,0,88,0,0,0,0,27
HEB24063,4582,477118,6229,21352,2327,1668,475,6665,1686,21553,1079,136105,263,17285,16670,335,628,9596,19319,92,27,86,583,45,18,307,64,106,280,15,332,17,9,16,26,71,58,77,0,96,157,0,20,57,23,5,0,9,15,837,10,69,27,7,0,5,41,20,15,6,0,31,26,15,0,9,11,21,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
HEB24064,10345,314758,6789,171586,26697,5660,926,100481,13707,12287,5683,11413,2167,116382,55698,379,532,3279,6041,108,28,151,776,33,32,9562,12,2835,8719,9,970,11,9,133,339,9093,2792,3975,30,4017,2665,163,29,28,415,0,94,13,300,377,127,2785,1055,444,375,894,517,1164,1266,623,0,248,204,133,15,233,258,771,580,23,18,282,0,55,50,47,0,0,39,0,0,0,39,198,158,79,23,21,0,93,37,0,0,0,17,102,0,0,0,0,0,0,0
HEB24065,177856,32700,3610,1149,1314,6704,1204,459,6001,27867,645,272242,386,162,107,531,1874,76296,83126,191,83,735,7064,67,36,35,963,57,38,23,48,18,25,13,10,9,5,0,0,11,27,3,800,315,0,4,0,11,20,43,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24066,269068,232916,3067,939,1191,89374,1137,760,33193,11081,575,53416,267,128,87,479,1087,12904,28035,169,93,989,10163,58,40,38,1997,45,22,22,42,24,10,9,5,8,0,4,0,0,0,7,157,464,0,0,6,9,14,147,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24067,267168,96660,2540,902,941,4028,574,465,18877,20948,424,110809,233,119,109,369,732,37087,23244,119,79,457,19199,35,28,27,2668,38,26,20,14,17,11,13,8,8,6,0,6,7,3,0,176,869,0,5,0,7,11,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24068,146689,149390,3063,1008,1225,116100,537,483,35041,15899,527,103929,306,128,155,371,2319,21827,27753,131,62,166,3598,48,32,26,745,58,23,20,25,13,12,11,8,9,7,6,0,0,5,0,176,380,0,0,0,5,17,51,6,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24069,183155,72812,4066,1246,1490,48990,3799,571,19762,35443,769,249190,420,163,96,517,1450,59988,67010,192,83,140,3463,81,37,37,1309,57,31,24,36,26,15,9,0,10,12,0,0,0,11,0,549,241,9,8,3,13,19,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24070,193883,221990,2791,819,1006,117602,5235,696,1315,10223,472,40272,254,101,77,379,1009,16043,11182,148,74,167,4793,44,35,42,1664,33,13,21,20,20,10,6,7,0,6,3,0,0,29,0,67,599,0,6,0,0,12,59,2,0,0,0,0,0,0,10,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24071,107024,38691,2727,902,1052,31683,536,509,2161,35839,530,155730,333,125,50,422,462,35188,44028,153,70,98,4297,52,33,39,503,32,26,25,19,18,14,10,12,12,0,0,0,0,0,7,455,278,0,0,0,8,3,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24072,81846,238360,2545,34923,3783,15597,12878,11372,5707,12150,1520,56590,526,30104,7438,869,1595,13052,13646,546,209,77,2243,89,36,1662,1061,262,1479,12,415,10,8,101,17,518,297,285,0,575,1624,22,81,496,28,0,46,47,39,189,170,375,142,71,14,133,194,133,140,42,27,138,54,1236,186,47,32,97,0,54,0,12,0,40,642,22,218,179,12,21,0,0,0,26,0,0,0,18,0,10,0,42,71,0,0,0,21,0,0,0,0,0,0
HEB24073,34680,193917,5061,190527,22970,17089,498,22613,17407,10575,14722,21710,484,77239,49265,583,2072,9546,9021,78,260,45,1231,27,119,12188,243,408,5586,9,1470,9,4,211,355,5121,1526,781,0,2094,5486,61,8,215,84,3,613,213,4,224,872,2445,423,602,241,376,643,709,2684,222,76,1049,447,2174,632,69,191,919,141,99,135,0,0,0,1261,0,0,169,0,0,0,0,0,38,0,298,101,0,0,0,0,124,0,0,0,0,0,0,431,0,0,0,0
HEB24074,5740,259443,6089,193622,19209,4211,451,159071,10034,6606,7027,5960,899,104153,42200,311,251,1989,2922,80,17,142,300,21,22,8543,64,187,8421,14,1549,12,4,8,361,1983,1986,2352,0,2070,3412,96,11,21,114,5,59,7,102,203,151,1674,828,123,113,102,441,658,885,242,0,1020,313,400,23,129,188,338,55,91,95,9,0,213,164,16,54,78,0,0,0,0,16,79,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
HEB24075,6313,248797,5458,125544,18201,2438,429,91813,4787,5302,3557,6371,2223,102266,62502,516,221,1696,2361,137,58,107,405,63,105,4109,53,284,2480,11,1541,40,7,12,173,703,1855,1523,0,826,3881,13,25,72,374,0,105,167,141,90,371,1635,374,60,399,339,279,306,803,220,26,246,867,4200,292,30,144,280,40,68,67,58,0,12,2955,5,568,1119,465,0,0,0,32,47,0,0,0,0,0,60,0,518,226,0,0,0,0,40,461,0,0,0,4
HEB24076,11096,289545,9150,235202,24218,3927,667,142721,13021,8187,8861,9142,1237,166586,60739,448,334,2951,7814,138,32,181,755,68,79,8934,74,115,6791,17,1128,90,39,7,461,2641,1150,3162,0,2621,10304,79,6,67,198,6,155,295,84,156,297,3345,1346,156,429,202,653,706,982,1130,3,867,738,354,621,130,325,748,93,421,13,0,0,148,205,106,42,139,86,0,0,0,31,91,0,0,47,80,0,59,0,62,178,0,0,0,11,85,0,0,360,40,0
HEB24077,9936,259109,4319,151965,16369,7700,368,125702,16100,8673,6923,9734,839,101996,30343,192,347,3344,4512,59,12,180,660,23,385,6085,129,231,8073,11,3558,5,9,3,650,2509,1463,1942,0,1977,6845,326,16,63,161,3,150,0,164,298,1233,2745,1337,243,216,1400,1029,717,2708,513,0,582,1403,521,192,3715,0,541,256,147,1885,0,0,0,328,44,160,178,0,0,0,0,0,66,0,42,0,128,0,0,156,0,0,0,0,166,0,58,150,0,0,0,0
HEB24078,5229,288506,6002,210558,27747,2576,449,191258,8293,6017,7609,6120,1212,140733,55331,321,321,2018,3211,76,31,86,394,42,75,9101,32,74,5187,8,804,9,11,6,1042,1501,2423,2515,80,2199,2858,0,9,18,235,0,76,0,271,135,336,1545,927,72,224,423,522,665,1028,214,0,281,154,0,4373,154,273,821,78,204,46,76,0,102,0,9,0,0,25,380,0,0,0,75,18,0,25,0,0,44,5,0,0,0,0,0,0,31,0,0,0,45,0
HEB24079,2933,224984,3874,132920,11654,2499,301,138960,9833,5014,5919,3498,647,36097,10414,177,195,1339,1828,49,26,88,214,34,20,6007,21,63,6434,8,1018,10,0,4,302,1056,3165,1825,0,945,1847,14,8,12,169,0,55,4,55,106,36,1868,715,42,402,104,430,395,589,318,19,443,240,20,100,0,128,497,46,55,0,0,0,32,8,67,0,0,87,0,0,0,0,39,0,0,0,12,0,23,0,0,0,0,0,0,14,0,0,0,0,12,0
HEB24080,3408,88103,1876,61447,5588,2996,162,56341,4292,2479,2260,2598,271,45608,13102,345,66,1100,1152,40,19,41,149,40,44,2969,0,46,2166,5,666,3,3,71,72,339,505,989,0,638,1381,26,7,11,29,0,0,37,69,39,88,570,199,10,0,116,499,229,201,109,0,195,49,859,72,42,73,160,32,0,0,0,0,31,914,0,134,227,0,0,0,0,0,27,0,0,0,0,0,0,42,64,149,0,0,0,0,0,0,0,0,0,0
HEB24081,23789,453683,3095,887,951,5738,568,567,1363,16289,615,98467,235,106,94,328,886,18988,24885,87,36,116,6209,46,24,29,829,25,20,11,21,16,11,9,10,12,6,2,0,0,8,6,135,824,0,0,0,10,25,95,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24082,2346,427738,2711,2217,961,7136,411,4012,25607,18627,562,158457,192,2563,3800,217,384,14234,6951,54,33,76,4193,35,23,97,351,30,67,8,29,13,12,5,0,29,17,26,0,13,0,5,20,36,0,4,0,0,8,296,4,36,8,0,0,0,0,37,12,0,0,25,0,0,11,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24083,10606,383752,3246,50304,3696,20262,659,21549,22722,36361,1039,83382,329,2628,2906,308,489,36434,107982,89,22,73,4407,68,30,541,625,42,206,10,105,16,11,11,157,47,91,175,0,95,310,6,22,67,130,0,449,7,14,683,33,244,13,6,0,46,43,23,109,14,0,63,23,20,47,39,42,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
HEB24084,252547,16751,2212,689,849,9255,621,282,7113,28694,374,126558,245,128,67,431,422,26745,23579,143,56,128,12584,50,27,22,1581,40,23,11,14,12,7,0,7,6,0,4,0,0,4,2,167,402,0,0,0,0,10,35,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24085,235037,131467,2055,589,845,106152,457,338,35348,10029,345,36294,175,98,61,247,1273,7902,15008,100,54,68,2508,37,22,23,408,21,0,12,12,11,6,3,5,3,0,3,0,0,0,4,76,297,0,5,0,0,5,44,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24086,3517,293238,3715,6011,1482,107804,472,1062,28277,23035,563,140361,264,679,1023,263,428,12681,14571,94,27,69,2095,49,31,73,564,30,19,11,28,13,17,9,10,13,17,18,7,0,35,0,22,25,0,5,14,0,9,284,0,26,0,0,0,0,5,8,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24087,217325,120611,2583,826,1089,105677,579,347,21725,9841,474,59396,229,112,92,318,1587,8808,22153,147,81,83,3508,38,36,9,135,41,0,11,12,12,8,15,9,12,0,0,9,0,14,4,104,175,8,4,0,12,11,52,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24088,151740,111832,1926,639,782,28445,575,353,15986,8482,362,57567,178,86,33,239,1581,15779,19937,68,49,60,3859,45,16,15,934,30,0,15,15,12,6,15,0,0,9,0,6,0,0,0,115,271,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24089,208926,10824,1762,621,679,76619,1763,203,11180,14127,291,72803,195,88,43,251,424,16857,16396,111,38,81,2729,40,27,16,400,15,14,13,16,10,3,9,4,8,8,3,0,0,0,3,78,167,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24090,94473,287350,1955,688,723,13198,14390,372,2819,8847,400,52288,165,65,60,228,617,9381,12268,69,30,60,1362,33,18,27,558,22,15,13,9,11,5,8,8,0,3,4,0,0,0,0,71,276,0,9,0,7,5,80,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24091,199680,653199,6068,123691,10945,42612,36490,28558,12158,28285,3663,146030,531,40592,38046,617,2462,30315,39216,201,89,175,4869,169,79,4719,2248,362,3511,26,728,13,20,13,347,959,1151,895,7,904,1980,408,401,1369,162,2,563,0,55,502,45,1393,308,60,122,603,232,1213,279,346,0,640,259,15,12,162,128,214,759,98,0,944,0,73,0,17,0,0,37,0,0,0,26,8,0,17,67,0,332,0,0,0,0,0,0,0,10,10,0,0,0,0,0
HEB24092,11549,630834,2921,6584,1031,80763,1478,1760,1708,15061,682,59125,234,7100,6257,300,484,14862,15646,83,39,74,4647,37,25,61,413,54,13,12,33,14,9,5,33,12,24,27,0,0,22,0,14,78,0,0,33,0,4,1397,2,19,0,3,0,12,31,0,33,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24093,57279,117924,1971,649,640,28244,350,179,4010,16540,345,96682,197,86,49,262,356,18133,33567,81,39,121,1494,35,13,28,246,22,0,14,8,8,13,0,0,6,0,2,0,0,0,2,209,183,0,5,0,6,10,14,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24094,206263,89731,1664,485,661,82913,302,307,29589,5658,295,27923,155,81,54,241,382,5804,10326,98,56,43,3692,22,10,16,522,32,15,11,6,12,0,10,3,0,0,0,0,0,0,0,46,224,0,0,0,10,4,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24095,111547,323531,3110,70568,6921,26365,20152,6425,8632,15535,2419,82390,273,29501,31128,236,1353,18629,18390,75,32,89,2462,52,39,4522,1283,163,8007,14,920,10,7,0,106,2288,276,685,0,1679,1131,0,123,575,28,0,35,0,46,316,56,1058,370,30,319,93,216,165,245,215,0,648,79,39,0,199,113,129,384,8,0,170,21,63,0,0,0,0,106,0,0,0,0,21,0,54,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
HEB24096,222899,255551,2190,663,854,176643,359,273,7962,9152,390,51175,175,70,97,316,302,7605,11691,96,46,62,2710,33,26,23,4804,25,0,12,11,13,10,8,4,8,5,0,0,0,8,0,61,203,0,6,0,5,9,74,3,5,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24097,206420,5585,1655,626,693,58689,4535,217,6628,4076,310,19338,193,97,48,293,160187,6521,10358,129,65,49,3177,26,21,26,280,28,9,8,13,12,0,10,5,0,5,0,0,0,2,0,61,119,0,0,0,7,7,19,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24098,78387,15863,2285,699,890,16885,740,681,121207,15532,426,70564,248,78,50,248,549,36357,16724,113,33,278,14134,43,32,0,847,23,24,18,19,11,11,11,8,7,5,0,0,11,0,0,95,699,0,0,0,7,15,58,5,0,4,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24099,396176,19911,2319,749,1030,194148,71341,599,7893,10251,363,54519,264,126,60,419,504,26631,18239,150,113,1772,8789,43,40,32,2034,37,22,12,34,21,12,8,3,0,8,3,0,0,6,0,161,416,0,7,0,13,15,120,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24100,208024,5753,2216,789,888,44691,489,372,46270,16292,433,95196,255,84,52,374,503,32125,17623,111,91,836,6312,55,22,14,963,42,15,16,23,10,15,11,10,7,9,4,0,0,0,5,130,326,0,0,0,0,18,18,2,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24101,10638,236168,3942,153679,19735,5148,554,184535,8248,7622,5722,8284,414,47813,14247,207,985,2846,2956,72,26,45,506,31,16,6936,115,31,6128,14,704,13,3,40,568,1697,1178,1713,11,968,4168,74,7,39,306,0,381,6,102,188,56,1683,354,141,265,31,1085,242,1214,406,0,18819,187,0,96,38,136,603,0,46,0,0,0,122,82,39,0,0,0,11,0,0,0,83,0,0,0,0,0,7,98,0,0,0,0,0,0,0,0,0,0,0,0
